family,species,location,latitude,longitude,sampling_habitat,acclimation,temperature_of_acclimation_c,length_acclimation_period_days,rate_acclimation_c_day,methodology,endpoint,heating_rate_c_min,length_experiment_min,body_length_mm,weight_g,life_stage,thermal_limit_c,sd_thermal_limit,nindividuals,phylogeny,realm_affinity,source,reference
Catostomidae,Catostomus commersonii,NA,NA,NA,Freshwater,experimental,26,NA,NA,dynamic,LOE,1.7000000000000001E-2,NA,NA,NA,NA,34.9,0.25,5,yes,Freshwater,Beitinger et al. 2000,12
Catostomidae,Catostomus commersonii,Greenwood Lake Michigan Michigan US,43.22,-86.35,Freshwater,experimental,8.9,NA,NA,static,death,NA,1440,NA,NA,larvae,29,NA,NA,yes,Freshwater,Yoder et al. 2012,213
Catostomidae,Catostomus commersonii,Greenwood Lake Michigan Michigan US,43.22,-86.35,Freshwater,experimental,8.9,NA,NA,static,death,NA,2880,NA,NA,larvae,29,NA,NA,yes,Freshwater,Yoder et al. 2012,213
Catostomidae,Catostomus commersonii,Greenwood Lake Michigan Michigan US,43.22,-86.35,Freshwater,experimental,8.9,NA,NA,static,death,NA,5760,NA,NA,larvae,28.6,NA,NA,yes,Freshwater,Yoder et al. 2012,213
Catostomidae,Catostomus commersonii,Greenwood Lake Michigan Michigan US,43.22,-86.35,Freshwater,experimental,15.2,NA,NA,static,death,NA,1440,NA,NA,larvae,31.1,NA,NA,yes,Freshwater,Yoder et al. 2012,213
Catostomidae,Catostomus commersonii,Greenwood Lake Michigan Michigan US,43.22,-86.35,Freshwater,experimental,15.2,NA,NA,static,death,NA,2880,NA,NA,larvae,31,NA,NA,yes,Freshwater,Yoder et al. 2012,213
Catostomidae,Catostomus commersonii,Greenwood Lake Michigan Michigan US,43.22,-86.35,Freshwater,experimental,15.2,NA,NA,static,death,NA,5760,NA,NA,larvae,30,NA,NA,yes,Freshwater,Yoder et al. 2012,213
Catostomidae,Catostomus commersonii,Greenwood Lake Michigan Michigan US,43.22,-86.35,Freshwater,experimental,21.1,NA,NA,static,death,NA,1440,NA,NA,larvae,31.5,NA,NA,yes,Freshwater,Yoder et al. 2012,213
Catostomidae,Catostomus commersonii,Greenwood Lake Michigan Michigan US,43.22,-86.35,Freshwater,experimental,21.1,NA,NA,static,death,NA,5760,NA,NA,larvae,28.2,NA,NA,yes,Freshwater,Yoder et al. 2012,213
Catostomidae,Catostomus commersonii,Greenwood Lake Michigan Michigan US,43.22,-86.35,Freshwater,experimental,10,NA,NA,static,death,NA,1440,NA,NA,larvae,28.5,NA,NA,yes,Freshwater,Yoder et al. 2012,213
Catostomidae,Catostomus commersonii,Greenwood Lake Michigan Michigan US,43.22,-86.35,Freshwater,experimental,10,NA,NA,static,death,NA,2880,NA,NA,larvae,28.5,NA,NA,yes,Freshwater,Yoder et al. 2012,213
Catostomidae,Catostomus commersonii,Greenwood Lake Michigan Michigan US,43.22,-86.35,Freshwater,experimental,10,NA,NA,static,death,NA,5760,NA,NA,larvae,28.1,NA,NA,yes,Freshwater,Yoder et al. 2012,213
Catostomidae,Catostomus commersonii,Greenwood Lake Michigan Michigan US,43.22,-86.35,Freshwater,experimental,15.8,NA,NA,static,death,NA,1440,NA,NA,larvae,30.7,NA,NA,yes,Freshwater,Yoder et al. 2012,213
Catostomidae,Catostomus commersonii,Greenwood Lake Michigan Michigan US,43.22,-86.35,Freshwater,experimental,15.8,NA,NA,static,death,NA,2880,NA,NA,larvae,30.7,NA,NA,yes,Freshwater,Yoder et al. 2012,213
Catostomidae,Catostomus commersonii,Greenwood Lake Michigan Michigan US,43.22,-86.35,Freshwater,experimental,15.8,NA,NA,static,death,NA,5760,NA,NA,larvae,30.7,NA,NA,yes,Freshwater,Yoder et al. 2012,213
Catostomidae,Catostomus commersonii,Greenwood Lake Michigan Michigan US,43.22,-86.35,Freshwater,experimental,21.1,NA,NA,static,death,NA,1440,NA,NA,larvae,32,NA,NA,yes,Freshwater,Yoder et al. 2012,213
Catostomidae,Catostomus commersonii,Greenwood Lake Michigan Michigan US,43.22,-86.35,Freshwater,experimental,21.1,NA,NA,static,death,NA,2880,NA,NA,larvae,32,NA,NA,yes,Freshwater,Yoder et al. 2012,213
Catostomidae,Catostomus commersonii,Greenwood Lake Michigan Michigan US,43.22,-86.35,Freshwater,experimental,21.1,NA,NA,static,death,NA,5760,NA,NA,larvae,30.5,NA,NA,yes,Freshwater,Yoder et al. 2012,213
Catostomidae,Catostomus commersonii,Minessota US,46.78,-94.7,Freshwater,experimental,26,NA,NA,static,death,NA,5760,NA,NA,larvae,30.5,NA,NA,yes,Freshwater,Yoder et al. 2012,213
Catostomidae,Catostomus commersonii,Minessota US,46.78,-94.7,Freshwater,experimental,26,NA,NA,static,death,NA,5760,NA,NA,juveniles,32.5,NA,NA,yes,Freshwater,Yoder et al. 2012,213
Catostomidae,Catostomus commersonii,British Columbia Canada,54.61,-124.91,Freshwater,experimental,23,NA,NA,dynamic,NA,NA,NA,NA,NA,larvae,37,NA,NA,yes,Freshwater,Yoder et al. 2012,213
Catostomidae,Catostomus commersonii,British Columbia Canada,54.61,-124.91,Freshwater,experimental,28,NA,NA,dynamic,death,NA,NA,NA,NA,juveniles,40.6,NA,NA,yes,Freshwater,Yoder et al. 2012,213
Catostomidae,Catostomus commersonii,Lake Erie,42.08,-81.34,Freshwater,experimental,5,NA,NA,static,death,NA,NA,NA,NA,NA,26.3,NA,NA,yes,Freshwater,Spotila et al. 1979,186
Catostomidae,Catostomus commersonii,Lake Erie,42.08,-81.34,Freshwater,experimental,10,NA,NA,static,death,NA,NA,NA,NA,NA,27.7,NA,NA,yes,Freshwater,Spotila et al. 1979,186
Catostomidae,Catostomus commersonii,Lake Erie,42.08,-81.34,Freshwater,experimental,15,NA,NA,static,death,NA,NA,NA,NA,NA,29.3,NA,NA,yes,Freshwater,Spotila et al. 1979,186
Catostomidae,Catostomus commersonii,Lake Erie,42.08,-81.34,Freshwater,experimental,20,NA,NA,static,death,NA,NA,NA,NA,NA,29.3,NA,NA,yes,Freshwater,Spotila et al. 1979,186
Catostomidae,Catostomus commersonii,Lake Erie,42.08,-81.34,Freshwater,experimental,25,NA,NA,static,death,NA,NA,NA,NA,NA,29.3,NA,NA,yes,Freshwater,Spotila et al. 1979,186
Catostomidae,Catostomus commersonii,Lake Erie,42.08,-81.34,Freshwater,collection,19,NA,NA,dynamic,LOE,NA,NA,NA,NA,NA,31.6,NA,NA,yes,Freshwater,Spotila et al. 1979,186
Centrarchidae,Ambloplites rupestris,New River drainage US,36.94,-81.05,Freshwater,experimental,33,7,NA,static,death,NA,10080,50-100,NA,sub-adults,36,NA,10,yes,Freshwater,Cherry et al. 1977,39
Centrarchidae,Ambloplites rupestris,Lake Erie,42.08,-81.34,Freshwater,collection,14.6,NA,NA,dynamic,LOE,NA,NA,NA,NA,adults,31.2,NA,NA,yes,Freshwater,Yoder et al. 2012,213
Centrarchidae,Ambloplites rupestris,Lake Erie,42.08,-81.34,Freshwater,collection,23.5,NA,NA,dynamic,LOE,NA,NA,NA,NA,adults,36,NA,NA,yes,Freshwater,Yoder et al. 2012,213
Centrarchidae,Lepomis cyanellus,NA,NA,NA,Freshwater,experimental,25,14,NA,dynamic,LOE,0.3,NA,30-70,NA,NA,37.4,0.88369939200000003,12,yes,Freshwater,Carveth et al. 2006,35
Centrarchidae,Lepomis cyanellus,NA,NA,NA,Freshwater,experimental,30,14,NA,dynamic,LOE,0.3,NA,30-70,NA,NA,40.7,0.35347975700000001,12,yes,Freshwater,Carveth et al. 2006,35
Centrarchidae,Lepomis cyanellus,NA,NA,NA,Freshwater,experimental,25,14,NA,dynamic,flaring operculum,0.3,NA,30-70,NA,NA,38.4,0.53021963500000002,12,yes,Freshwater,Carveth et al. 2006,35
Centrarchidae,Lepomis cyanellus,NA,NA,NA,Freshwater,experimental,30,14,NA,dynamic,flaring operculum,0.3,NA,30-70,NA,NA,41.1,0.35347975700000001,12,yes,Freshwater,Carveth et al. 2006,35
Centrarchidae,Lepomis cyanellus,NA,NA,NA,Freshwater,experimental,25,14,NA,dynamic,death,0.3,NA,30-70,NA,NA,39.3,0.35347975700000001,12,yes,Freshwater,Carveth et al. 2006,35
Centrarchidae,Lepomis cyanellus,NA,NA,NA,Freshwater,experimental,30,14,NA,dynamic,death,0.3,NA,30-70,NA,NA,41.5,0.35347975700000001,12,yes,Freshwater,Carveth et al. 2006,35
Centrarchidae,Lepomis cyanellus,NA,NA,NA,Freshwater,experimental,20,NA,NA,dynamic,LOE,0.3,NA,NA,NA,NA,35.8,0.69,9,yes,Freshwater,Beitinger et al. 2000,12
Centrarchidae,Lepomis cyanellus,New River drainage US,38.159999999999997,-81.2,Freshwater,experimental,26,NA,NA,dynamic,LOE,1.7000000000000001E-2,NA,NA,NA,NA,37.9,0.75,8,yes,Freshwater,Beitinger et al. 2000,12
Centrarchidae,Lepomis cyanellus,Central Oklahoma US,35.659999999999997,-97.47,Freshwater,experimental,10,14,NA,dynamic,OS,1,NA,NA,NA,NA,34.18,2.05669638,15,yes,Freshwater,Lutterschmidt & Hutchinson 1997,118
Centrarchidae,Lepomis cyanellus,Central Oklahoma US,35.659999999999997,-97.47,Freshwater,experimental,10,14,NA,dynamic,LOE,1,NA,NA,NA,NA,31.09,1.4487926010000001,15,yes,Freshwater,Lutterschmidt & Hutchinson 1997,118
Centrarchidae,Lepomis cyanellus,Brier Creek Oklahoma US,35.57,-97.63,Freshwater,experimental,15,NA,NA,dynamic,NA,NA,NA,NA,NA,adults,36.5,NA,NA,yes,Freshwater,Yoder et al. 2012,213
Centrarchidae,Lepomis cyanellus,New River drainage US,38.159999999999997,-81.2,Freshwater,experimental,30,NA,NA,dynamic,NA,NA,NA,NA,NA,adults,35.4,NA,NA,yes,Freshwater,Yoder et al. 2012,213
Centrarchidae,Lepomis gibbosus,Lake Erie,42.08,-81.34,Freshwater,collection,23.1,NA,NA,dynamic,LOE,NA,NA,NA,NA,juveniles,37.5,NA,NA,yes,Freshwater,Yoder et al. 2012,213
Centrarchidae,Lepomis gibbosus,Washington state US,47.37,-120.26,Freshwater,experimental,10,14,1,dynamic,LOE,0.02,NA,NA,NA,NA,31.55,NA,24,yes,Freshwater,Becker & Genoway 1979,10
Centrarchidae,Lepomis gibbosus,Washington state US,47.37,-120.26,Freshwater,experimental,20,14,1,dynamic,LOE,0.02,NA,NA,NA,NA,35.3,NA,24,yes,Freshwater,Becker & Genoway 1979,10
Centrarchidae,Lepomis gibbosus,Washington state US,47.37,-120.26,Freshwater,experimental,10,14,1,dynamic,LOE,0.1,NA,NA,NA,NA,29.53,NA,24,yes,Freshwater,Becker & Genoway 1979,10
Centrarchidae,Lepomis gibbosus,Washington state US,47.37,-120.26,Freshwater,experimental,20,14,1,dynamic,LOE,0.1,NA,NA,NA,NA,35.06,NA,24,yes,Freshwater,Becker & Genoway 1979,10
Centrarchidae,Lepomis gibbosus,Washington state US,47.37,-120.26,Freshwater,experimental,10,14,1,dynamic,LOE,0.3,NA,NA,NA,NA,30.07,0.77,24,yes,Freshwater,Becker & Genoway 1979,10
Centrarchidae,Lepomis gibbosus,Washington state US,47.37,-120.26,Freshwater,experimental,20,14,1,dynamic,LOE,0.3,NA,NA,NA,NA,35.06,0.95,24,yes,Freshwater,Becker & Genoway 1979,10
Centrarchidae,Lepomis gibbosus,Washington state US,47.37,-120.26,Freshwater,experimental,10,14,1,dynamic,LOE,0.5,NA,NA,NA,NA,30.37,NA,24,yes,Freshwater,Becker & Genoway 1979,10
Centrarchidae,Lepomis gibbosus,Washington state US,47.37,-120.26,Freshwater,experimental,20,14,1,dynamic,LOE,0.5,NA,NA,NA,NA,35.16,NA,24,yes,Freshwater,Becker & Genoway 1979,10
Centrarchidae,Lepomis gibbosus,Washington state US,47.37,-120.26,Freshwater,experimental,10,14,1,dynamic,LOE,1,NA,NA,NA,NA,31.43,NA,32,yes,Freshwater,Becker & Genoway 1979,10
Centrarchidae,Lepomis gibbosus,Washington state US,47.37,-120.26,Freshwater,experimental,20,14,1,dynamic,LOE,1,NA,NA,NA,NA,36.56,NA,32,yes,Freshwater,Becker & Genoway 1979,10
Centrarchidae,Lepomis gibbosus,Washington state US,47.37,-120.26,Freshwater,experimental,10,14,1,dynamic,death,0.02,NA,NA,NA,NA,31.61,NA,24,yes,Freshwater,Becker & Genoway 1979,10
Centrarchidae,Lepomis gibbosus,Washington state US,47.37,-120.26,Freshwater,experimental,20,14,1,dynamic,death,0.02,NA,NA,NA,NA,36.81,NA,24,yes,Freshwater,Becker & Genoway 1979,10
Centrarchidae,Lepomis gibbosus,Washington state US,47.37,-120.26,Freshwater,experimental,10,14,1,dynamic,death,0.1,NA,NA,NA,NA,30.51,NA,24,yes,Freshwater,Becker & Genoway 1979,10
Centrarchidae,Lepomis gibbosus,Washington state US,47.37,-120.26,Freshwater,experimental,20,14,1,dynamic,death,0.1,NA,NA,NA,NA,36.03,NA,24,yes,Freshwater,Becker & Genoway 1979,10
Centrarchidae,Lepomis gibbosus,Washington state US,47.37,-120.26,Freshwater,experimental,10,14,1,dynamic,death,0.3,NA,NA,NA,NA,31.86,NA,24,yes,Freshwater,Becker & Genoway 1979,10
Centrarchidae,Lepomis gibbosus,Washington state US,47.37,-120.26,Freshwater,experimental,20,14,1,dynamic,death,0.3,NA,NA,NA,NA,35.64,NA,24,yes,Freshwater,Becker & Genoway 1979,10
Centrarchidae,Lepomis gibbosus,Washington state US,47.37,-120.26,Freshwater,experimental,10,14,1,dynamic,death,0.5,NA,NA,NA,NA,32.63,NA,24,yes,Freshwater,Becker & Genoway 1979,10
Centrarchidae,Lepomis gibbosus,Washington state US,47.37,-120.26,Freshwater,experimental,20,14,1,dynamic,death,0.5,NA,NA,NA,NA,36.88,NA,24,yes,Freshwater,Becker & Genoway 1979,10
Centrarchidae,Lepomis gibbosus,Washington state US,47.37,-120.26,Freshwater,experimental,10,14,1,dynamic,death,1,NA,NA,NA,NA,32.87,NA,32,yes,Freshwater,Becker & Genoway 1979,10
Centrarchidae,Lepomis gibbosus,Washington state US,47.37,-120.26,Freshwater,experimental,20,14,1,dynamic,death,1,NA,NA,NA,NA,38.12,NA,32,yes,Freshwater,Becker & Genoway 1979,10
Centrarchidae,Lepomis macrochirus,NA,NA,NA,Freshwater,experimental,25,14,NA,dynamic,LOE,0.3,NA,30-70,NA,NA,35.8,0.70695951300000004,12,yes,Freshwater,Carveth et al. 2006,35
Centrarchidae,Lepomis macrochirus,NA,NA,NA,Freshwater,experimental,30,14,NA,dynamic,LOE,0.3,NA,30-70,NA,NA,39.1,0.70695951300000004,12,yes,Freshwater,Carveth et al. 2006,35
Centrarchidae,Lepomis macrochirus,NA,NA,NA,Freshwater,experimental,25,14,NA,dynamic,flaring operculum,0.3,NA,30-70,NA,NA,37.2,0.70695951300000004,12,yes,Freshwater,Carveth et al. 2006,35
Centrarchidae,Lepomis macrochirus,NA,NA,NA,Freshwater,experimental,30,14,NA,dynamic,flaring operculum,0.3,NA,30-70,NA,NA,39.4,0.35347975700000001,12,yes,Freshwater,Carveth et al. 2006,35
Centrarchidae,Lepomis macrochirus,NA,NA,NA,Freshwater,experimental,25,14,NA,dynamic,death,0.3,NA,30-70,NA,NA,37.3,0.53021963500000002,12,yes,Freshwater,Carveth et al. 2006,35
Centrarchidae,Lepomis macrochirus,NA,NA,NA,Freshwater,experimental,30,14,NA,dynamic,death,0.3,NA,30-70,NA,NA,39.6,0.35347975700000001,12,yes,Freshwater,Carveth et al. 2006,35
Centrarchidae,Lepomis macrochirus,New River drainage US,36.94,-81.05,Freshwater,experimental,33,7,NA,static,death,NA,10080,50-100,NA,sub-adults,36,NA,10,yes,Freshwater,Cherry et al. 1977,39
Centrarchidae,Lepomis macrochirus,NA,NA,NA,Freshwater,experimental,26,NA,NA,dynamic,LOE,0.1,NA,NA,NA,NA,36.6,NA,30,yes,Freshwater,Beitinger et al. 2000,12
Centrarchidae,Lepomis macrochirus,NA,NA,NA,Freshwater,experimental,26,NA,NA,dynamic,LOE,0.5,NA,NA,NA,NA,37.5,NA,30,yes,Freshwater,Beitinger et al. 2000,12
Centrarchidae,Lepomis macrochirus,NA,NA,NA,Freshwater,experimental,26,NA,NA,dynamic,LOE,1,NA,NA,NA,NA,37.9,NA,30,yes,Freshwater,Beitinger et al. 2000,12
Centrarchidae,Lepomis macrochirus,Pond C Arizona US,34.18,-111.71,Freshwater,experimental,16,NA,NA,dynamic,LOE,1,NA,NA,NA,NA,31.5,NA,9,yes,Freshwater,Beitinger et al. 2000,12
Centrarchidae,Lepomis macrochirus,Pond C Arizona US,34.18,-111.71,Freshwater,experimental,24,NA,NA,dynamic,LOE,1,NA,NA,NA,NA,37.5,NA,10,yes,Freshwater,Beitinger et al. 2000,12
Centrarchidae,Lepomis macrochirus,Pond C Arizona US,34.18,-111.71,Freshwater,experimental,32,NA,NA,dynamic,LOE,1,NA,NA,NA,NA,41.4,NA,10,yes,Freshwater,Beitinger et al. 2000,12
Centrarchidae,Lepomis macrochirus,Par pond Arizona US,34.18,-111.71,Freshwater,experimental,16,NA,NA,dynamic,LOE,1,NA,NA,NA,NA,31.4,NA,8,yes,Freshwater,Beitinger et al. 2000,12
Centrarchidae,Lepomis macrochirus,Par pond Arizona US,34.18,-111.71,Freshwater,experimental,24,NA,NA,dynamic,LOE,1,NA,NA,NA,NA,35.6,NA,10,yes,Freshwater,Beitinger et al. 2000,12
Centrarchidae,Lepomis macrochirus,Par pond Arizona US,34.18,-111.71,Freshwater,experimental,32,NA,NA,dynamic,LOE,1,NA,NA,NA,NA,38.5,NA,10,yes,Freshwater,Beitinger et al. 2000,12
Centrarchidae,Lepomis macrochirus,NA,NA,NA,Freshwater,experimental,26,NA,NA,dynamic,LOE,1.7000000000000001E-2,NA,NA,NA,NA,37.9,0.68,8,yes,Freshwater,Beitinger et al. 2000,12
Centrarchidae,Lepomis macrochirus,Welaka Florida US,29.48,-81.680000000000007,Freshwater,experimental,15,NA,NA,static,death,NA,5760,NA,NA,NA,30.7,NA,NA,yes,Freshwater,Hart 1952,84
Centrarchidae,Lepomis macrochirus,Welaka Florida US,29.48,-81.680000000000007,Freshwater,experimental,20,NA,NA,static,death,NA,5760,NA,NA,NA,31.5,NA,NA,yes,Freshwater,Hart 1952,84
Centrarchidae,Lepomis macrochirus,Welaka Florida US,29.48,-81.680000000000007,Freshwater,experimental,30,NA,NA,static,death,NA,5760,NA,NA,NA,33.8,NA,NA,yes,Freshwater,Hart 1952,84
Centrarchidae,Lepomis macrochirus,Mississippi River US,38.340000000000003,-90.37,Freshwater,collection,31,NA,NA,static,death,7.0000000000000007E-2,2880,44.8,1,juveniles,28.5,NA,20,yes,Freshwater,Cvancara et al. 1977,49
Centrarchidae,Lepomis macrochirus,Private pond Arizona,34.18,-111.71,Freshwater,experimental,25,14,1,dynamic,death,1,NA,40,NA,juveniles,37.3,NA,13,yes,Freshwater,Holland et al. 1974,93
Centrarchidae,Lepomis macrochirus,Private pond Arizona,34.18,-111.71,Freshwater,experimental,30,14,1,dynamic,death,1,NA,40,NA,juveniles,39.4,NA,16,yes,Freshwater,Holland et al. 1974,93
Centrarchidae,Lepomis macrochirus,Private pond Arizona,34.18,-111.71,Freshwater,experimental,35,14,1,dynamic,death,1,NA,40,NA,juveniles,41.9,NA,11,yes,Freshwater,Holland et al. 1974,93
Centrarchidae,Lepomis macrochirus,Private pond Arizona,34.18,-111.71,Freshwater,experimental,25,14,1,dynamic,LOE,1,NA,40,NA,juveniles,36.8,NA,13,yes,Freshwater,Holland et al. 1974,93
Centrarchidae,Lepomis macrochirus,Private pond Arizona,34.18,-111.71,Freshwater,experimental,30,14,1,dynamic,LOE,1,NA,40,NA,juveniles,38.8,NA,16,yes,Freshwater,Holland et al. 1974,93
Centrarchidae,Lepomis macrochirus,Private pond Arizona,34.18,-111.71,Freshwater,experimental,35,14,1,dynamic,LOE,1,NA,40,NA,juveniles,40.4,NA,11,yes,Freshwater,Holland et al. 1974,93
Centrarchidae,Lepomis macrochirus,Par Pond Hot end Arizona US,34.18,-111.71,Freshwater,experimental,25,14,1,dynamic,death,1,NA,40,NA,juveniles,37.6,NA,25,yes,Freshwater,Holland et al. 1974,93
Centrarchidae,Lepomis macrochirus,Par Pond Hot end Arizona US,34.18,-111.71,Freshwater,experimental,30,14,1,dynamic,death,1,NA,40,NA,juveniles,39.1,NA,18,yes,Freshwater,Holland et al. 1974,93
Centrarchidae,Lepomis macrochirus,Par Pond Hot end Arizona US,34.18,-111.71,Freshwater,experimental,35,14,1,dynamic,death,1,NA,40,NA,juveniles,42.4,NA,6,yes,Freshwater,Holland et al. 1974,93
Centrarchidae,Lepomis macrochirus,Par Pond Hot end Arizona US,34.18,-111.71,Freshwater,experimental,25,14,1,dynamic,LOE,1,NA,40,NA,juveniles,36.7,NA,25,yes,Freshwater,Holland et al. 1974,93
Centrarchidae,Lepomis macrochirus,Par Pond Hot end Arizona US,34.18,-111.71,Freshwater,experimental,30,14,1,dynamic,LOE,1,NA,40,NA,juveniles,38,NA,18,yes,Freshwater,Holland et al. 1974,93
Centrarchidae,Lepomis macrochirus,Par Pond Hot end Arizona US,34.18,-111.71,Freshwater,experimental,35,14,1,dynamic,LOE,1,NA,40,NA,juveniles,40.9,NA,6,yes,Freshwater,Holland et al. 1974,93
Centrarchidae,Lepomis macrochirus,Par Pond Cold end Arizona US,34.18,-111.71,Freshwater,experimental,25,14,1,dynamic,death,1,NA,40,NA,juveniles,37,NA,15,yes,Freshwater,Holland et al. 1974,93
Centrarchidae,Lepomis macrochirus,Par Pond Cold end Arizona US,34.18,-111.71,Freshwater,experimental,30,14,1,dynamic,death,1,NA,40,NA,juveniles,39,NA,26,yes,Freshwater,Holland et al. 1974,93
Centrarchidae,Lepomis macrochirus,Par Pond Cold end Arizona US,34.18,-111.71,Freshwater,experimental,35,14,1,dynamic,death,1,NA,40,NA,juveniles,42.4,NA,6,yes,Freshwater,Holland et al. 1974,93
Centrarchidae,Lepomis macrochirus,Par Pond Cold end Arizona US,34.18,-111.71,Freshwater,experimental,25,14,1,dynamic,LOE,1,NA,40,NA,juveniles,36.3,NA,15,yes,Freshwater,Holland et al. 1974,93
Centrarchidae,Lepomis macrochirus,Par Pond Cold end Arizona US,34.18,-111.71,Freshwater,experimental,30,14,1,dynamic,LOE,1,NA,40,NA,juveniles,37.4,NA,26,yes,Freshwater,Holland et al. 1974,93
Centrarchidae,Lepomis macrochirus,Par Pond Cold end Arizona US,34.18,-111.71,Freshwater,experimental,35,14,1,dynamic,LOE,1,NA,40,NA,juveniles,40.9,NA,6,yes,Freshwater,Holland et al. 1974,93
Centrarchidae,Lepomis macrochirus,Pond C Arizona US,34.18,-111.71,Freshwater,experimental,25,14,1,dynamic,death,1,NA,40,NA,juveniles,39.1,NA,36,yes,Freshwater,Holland et al. 1974,93
Centrarchidae,Lepomis macrochirus,Pond C Arizona US,34.18,-111.71,Freshwater,experimental,30,14,1,dynamic,death,1,NA,40,NA,juveniles,40.9,NA,36,yes,Freshwater,Holland et al. 1974,93
Centrarchidae,Lepomis macrochirus,Pond C Arizona US,34.18,-111.71,Freshwater,experimental,35,14,1,dynamic,death,1,NA,40,NA,juveniles,42.8,NA,31,yes,Freshwater,Holland et al. 1974,93
Centrarchidae,Lepomis macrochirus,Pond C Arizona US,34.18,-111.71,Freshwater,experimental,25,14,1,dynamic,LOE,1,NA,40,NA,juveniles,37,NA,36,yes,Freshwater,Holland et al. 1974,93
Centrarchidae,Lepomis macrochirus,Pond C Arizona US,34.18,-111.71,Freshwater,experimental,30,14,1,dynamic,LOE,1,NA,40,NA,juveniles,39.6,NA,36,yes,Freshwater,Holland et al. 1974,93
Centrarchidae,Lepomis macrochirus,Pond C Arizona US,34.18,-111.71,Freshwater,experimental,35,14,1,dynamic,LOE,1,NA,40,NA,juveniles,41.4,NA,31,yes,Freshwater,Holland et al. 1974,93
Centrarchidae,Lepomis macrochirus,Central Oklahoma US,35.659999999999997,-97.47,Freshwater,experimental,10,14,NA,dynamic,OS,1,NA,NA,NA,NA,33.59,1.2041594579999999,84,yes,Freshwater,Lutterschmidt & Hutchinson 1997,118
Centrarchidae,Lepomis macrochirus,Central Oklahoma US,35.659999999999997,-97.47,Freshwater,experimental,10,14,NA,dynamic,LOE,1,NA,NA,NA,NA,30.38,1.6577092630000001,84,yes,Freshwater,Lutterschmidt & Hutchinson 1997,118
Centrarchidae,Lepomis macrochirus,Brier Creek Oklahoma US,35.57,-97.63,Freshwater,experimental,15,NA,NA,dynamic,NA,NA,NA,NA,NA,adults,36.8,NA,NA,yes,Freshwater,Yoder et al. 2012,213
Centrarchidae,Lepomis macrochirus,Lake Aplopka Florida US,28.62,-81.63,Freshwater,experimental,26,NA,NA,static,death,NA,5760,NA,NA,embryos,33.8,NA,NA,yes,Freshwater,Yoder et al. 2012,213
Centrarchidae,Lepomis macrochirus,Lake Aplopka Florida US,28.62,-81.63,Freshwater,experimental,12.1,NA,NA,static,death,NA,5760,NA,NA,juveniles,27.5,NA,NA,yes,Freshwater,Yoder et al. 2012,213
