SpecCode,Genus,Species,SpeciesRefNo,Author,FBname,PicPreferredName,PicPreferredNameM,PicPreferredNameF,PicPreferredNameJ,FamCode,Subfamily,GenCode,SubGenCode,BodyShapeI,Source,AuthorRef,Remark,TaxIssue,Fresh,Brack,Saltwater,DemersPelag,AirBreathing,AirBreathingRef,AnaCat,MigratRef,DepthRangeShallow,DepthRangeDeep,DepthRangeRef,DepthRangeComShallow,DepthRangeComDeep,DepthComRef,LongevityWild,LongevityWildRef,LongevityCaptive,LongevityCapRef,Vulnerability,VulnerabilityClimate,Length,LTypeMaxM,LengthFemale,LTypeMaxF,MaxLengthRef,CommonLength,LTypeComM,CommonLengthF,LTypeComF,CommonLengthRef,Weight,WeightFemale,MaxWeightRef,Pic,PictureFemale,LarvaPic,EggPic,ImportanceRef,Importance,PriceCateg,PriceReliability,Remarks7,LandingStatistics,Landings,MainCatchingMethod,II,MSeines,MGillnets,MCastnets,MTraps,MSpears,MTrawls,MDredges,MLiftnets,MHooksLines,MOther,UsedforAquaculture,LifeCycle,AquacultureRef,UsedasBait,BaitRef,Aquarium,AquariumFishII,AquariumRef,GameFish,GameRef,Dangerous,DangerousRef,Electrogenic,ElectroRef,Complete,GoogleImage,Comments,Profile,PD50,Emblematic,Entered,DateEntered,Modified,DateModified,Expert,DateChecked,TS,sci_name
291,Ameiurus,melas,5723,"(Rafinesque, 1820)",Black bullhead,Ammel_ul.jpg,NA,NA,NA,129,NA,434,NA,fusiform / normal,O,NA,NA,0,1,0,0,demersal,WaterAssumed,NA,amphidromous,51243,10,NA,NA,NA,NA,NA,10,12193,NA,NA,49.6,NA,66,TL,NA,NA,40637,26.600000381469727,TL,NA,NA,12193,3620,NA,4699,AMMEL_U2,NA,NA,NA,4931,commercial,unknown,NA,NA,"from 1,000 to 10,000",NA, , ,0,0,0,0,0,0,0,0,0,0,commercial, ,12108,never/rarely,NA,never/rarely, ,NA,1,4699,potential pest,NA,no special ability,NA,NA,1,"Inhabits pools, backwaters, and sluggish current over soft substrates in creeks and small to large rivers; impoundments, oxbows, and ponds.  Nocturnal feeder, young consume immature insects, leeches, and crustaceans while adults also feed on clams, snails, plant material, and fishes (Ref. 1998, 9669, 10294).  Edible (Ref. 1998).  Are susceptible of being caught, where they are abundant, with baited lines intended for other species.  Is considered a nuisance (Ref. 30578). Often misidentified as <i>A. nebulosus</i> (Ref. 59043). ",NA,0.5077999830245972,0,2,1990-10-17T00:00:00Z,1790,2008-01-17T00:14:49Z,113,1996-01-19T00:00:00Z,NA,Ameiurus melas
3021,Ameiurus,natalis,5723,"(Lesueur, 1819)",Yellow bullhead,Amnat_u1.jpg,NA,NA,NA,129,NA,434,NA,elongated,O,NA,NA,0,1,0,0,demersal,WaterAssumed,NA,NA,NA,10,NA,NA,NA,NA,NA,4,72462,NA,NA,47.56,NA,60,TL,NA,NA,27549,22.5,TL,NA,NA,12193,1920,NA,4699,NA,NA,NA,NA,5723,NA,unknown,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,never/rarely,NA,NA,never/rarely,NA,never/rarely,NA,NA,1,4699,potential pest,13686,no special ability,NA,NA,1,"Pools, backwaters, and sluggish current over soft substrate in creeks and small to large rivers; oxbows, ponds, and impoundments (Ref. 5723, 10294). Feeds on variety of insects and other bottom dwelling organisms such as mollusks and crustaceans (Ref. 27549).",NA,0.5077999830245972,0,1,1991-05-01T00:00:00Z,2291,2015-07-01T00:00:00Z,1,1994-04-26T00:00:00Z,NA,Ameiurus natalis
3361,Ambloplites,rupestris,86798,"(Rafinesque, 1817)",Rock bass,Amrup_m0.jpg,Amrup_m0.jpg,NA,NA,302,NA,3495,NA,short and / or deep,O,NA,NA,0,1,0,0,benthopelagic,WaterAssumed,NA,NA,NA,0,21,120609,NA,NA,NA,18,72462,18,273,40.61,NA,43,TL,NA,NA,86798,15.399999618530273,TL,NA,NA,12193,1360,NA,4699,AMRUP_U0,NA,NA,NA,2060,minor commercial,unknown,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,never/rarely,NA,NA,never/rarely,NA,public aquariums,based mainly on breeding,273,1,4699,harmless,NA,no special ability,NA,NA,1,"Occurs usually in rocky areas in shallow water of lakes, and the lower, warm reaches of streams (Ref. 1998).  Inhabits vegetated and brushy stream margins, pools of creeks and small to medium rivers, and rocky and vegetated margins of lakes (Ref. 86798).  Commonly found in clear, silt-free rocky streams (Ref. 86798).  Feeds on small crustaceans, insects and fish (Ref. 30578).  An introduced species in Europe which avoids swift waters and occurs in a wide variety of slow-flowing to stagnant waters such as large rivers, lakes, ponds, canals and backwaters (Ref. 59043).",NA,0.5625,0,1,1991-05-01T00:00:00Z,10,2020-01-24T00:00:00Z,10,1994-06-02T00:00:00Z,NA,Ambloplites rupestris
2743,Campostoma,anomalum,86798,"(Rafinesque, 1820)",Central stoneroller,Caano_u0.jpg,Caano_m2.jpg,NA,NA,756,Pogonichthyinae,6773,NA,fusiform / normal,O,NA,NA,0,1,0,0,benthopelagic,WaterAssumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,22,TL,NA,NA,5723,18.700000762939453,TL,NA,NA,12193,NA,NA,NA,CAANO_U0,NA,NA,NA,NA,NA,unknown,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,never/rarely,NA,NA,never/rarely,NA,never/rarely,NA,NA,0,NA,harmless,NA,no special ability,NA,NA,1,"Inhabits rocky riffles, runs, and pools of headwaters, creeks, and small to large rivers (Ref. 5723, 86798).  Subadults and adults feed on detritus, filamentous algae, diatoms and occasionally on small aquatic insects; young on rotifers and microcrustacea (Ref. 10294). Reported maximum length is 17 cm TL (Ref. 86798).",NA,0.5156000256538391,0,1,1991-05-01T00:00:00Z,10,2017-07-25T00:00:00Z,10,1994-05-13T00:00:00Z,NA,Campostoma anomalum
2965,Catostomus,commersonii,5723,"(Lacepède, 1803)",White sucker,Cacom_u7.jpg,NA,NA,NA,125,Catostominae,1508,NA,fusiform / normal,O,NA,NA,0,1,1,0,demersal,WaterAssumed,NA,NA,NA,NA,NA,NA,NA,30,1998,12,12193,NA,NA,57.34,NA,65,TL,NA,NA,10294,40.650001525878906,TL,NA,NA,12193,2940,NA,4699,NA,NA,NA,NA,5723,minor commercial,unknown,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,commercial,NA,NA,occasionally,1998,never/rarely,NA,NA,1,4699,harmless,NA,no special ability,NA,NA,1,"Inhabits a wide range of habitats, from rocky pools and riffles of headwaters to large lakes.  Usually occurs in small, clear, cool creeks and small to medium rivers.  May be found at a depth greater than 45 m (Ref. 1998).  Moves to shallower water near sunrise and sunset to feed.  Fry (1.2 cm in length) feed on plankton and other small invertebrates; bottom feeding commences upon reaching a length of 1.6-1.8 cm.  Preyed upon by birds, fishes, lamprey, and mammals (Ref. 1998).  Flesh is white, flaky, and sweet (Ref. 1998).",NA,0.5,0,1,1991-05-01T00:00:00Z,10,2015-02-05T00:00:00Z,97,2005-06-23T00:00:00Z,NA,Catostomus commersonii
2928,Chrosomus,erythrogaster,86798,"(Rafinesque, 1820)",Southern redbelly dace,Phery_u0.jpg,NA,NA,NA,756,Laviniinae,10461,NA,elongated,O,NA,NA,0,1,0,0,demersal,WaterAssumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,12193,NA,NA,10,NA,9.100000381469727,TL,NA,NA,86798,5.75,TL,NA,NA,12193,NA,NA,NA,NA,NA,NA,NA,NA,NA,unknown,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,never/rarely,NA,NA,never/rarely,NA,never/rarely,NA,NA,0,NA,harmless,NA,no special ability,NA,NA,1,"Inhabits rocky, usually spring-fed, pools of headwaters and creeks (Ref. 86798).  Also found in streams (Ref. 10294).",NA,0.5077999830245972,0,1,1991-05-01T00:00:00Z,10,2015-08-08T00:00:00Z,10,1994-05-12T00:00:00Z,NA,Chrosomus erythrogaster
2929,Chrosomus,neogaeus,86798,"(Cope, 1867)",Finescale dace,Phneo_u0.jpg,NA,NA,NA,756,Laviniinae,10461,NA,fusiform / normal,O,NA,NA,0,1,0,0,demersal,WaterAssumed,NA,non-migratory,NA,NA,NA,NA,NA,NA,NA,6,12193,NA,NA,10,NA,11,TL,NA,NA,86798,6,TL,NA,NA,12193,NA,NA,NA,PHNEO_U0,NA,NA,NA,NA,NA,unknown,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,never/rarely,NA,NA,never/rarely,NA,never/rarely,NA,NA,0,NA,harmless,NA,no special ability,NA,NA,1,"Occurs in lakes, ponds and sluggish pools of headwaters, creeks and small rivers, usually over silt and near vegetation (Ref. 86798).  Probably feeds on insects, crustaceans, and plankton (Ref. 1998).  Spawning probably occurs in the spring (Ref. 1998).  Commonly hybridizes with <i>Chrosomus eos</i>.  The hybrids are always females and in some areas are more common than the parental species.  Hybrids breed with males of the parental species and consequently can outnumber and even replace one of the parent species (Ref. 86798).",NA,0.5077999830245972,0,1,1991-05-01T00:00:00Z,10,2018-12-04T00:00:00Z,113,1996-01-25T00:00:00Z,NA,Chrosomus neogaeus
2876,Cyprinella,lutrensis,86798,"(Baird & Girard, 1853)",Red shiner,Cylut_u1.jpg,Cylut_m0.jpg,NA,NA,756,Pogonichthyinae,5914,NA,fusiform / normal,O,NA,NA,0,1,0,0,benthopelagic,WaterAssumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3672,NA,NA,14.66,NA,9.300000190734863,TL,NA,NA,121533,4.949999809265137,TL,NA,NA,12193,NA,NA,NA,NA,NA,NA,NA,NA,NA,unknown,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,never/rarely,NA,NA,never/rarely,NA,commercial,based mainly on breeding,1672,0,NA,harmless,NA,no special ability,NA,NA,1,"Inhabits silty, sandy, and rocky pools and runs, sometimes riffles, of creeks and small to medium rivers.  Can tolerate siltation and high turbidity (Ref. 5723, 86798).  Feeds on terrestrial and aquatic insects, and algae (Ref. 10294).",NA,0.5,0,1,1991-05-01T00:00:00Z,65,2020-01-22T00:00:00Z,10,1994-05-16T00:00:00Z,NA,Cyprinella lutrensis
1450,Cyprinus,carpio,59043,"Linnaeus, 1758",Common carp,Cycar_ua.jpg,Cycar_m0.jpg,NA,Cycar_u3.jpg,122,Cyprininae,123,NA,fusiform / normal,O,NA,NA,0,1,1,0,benthopelagic,WaterAssumed,NA,potamodromous,51243,0,29,120823,NA,NA,NA,38,72479,47,274,41.5,NA,120,TL,NA,NA,27549,31,TL,NA,NA,3561,40090,NA,72380,CYCAR_U2,NA,NA,NA,4931,highly commercial,unknown,NA,NA,"more than 500,000",In southeastern Europe.,seines, ,1,1,1,0,0,0,0,1,1,0,commercial,life cycle closed in commercial culture,12108,never/rarely,NA,commercial,based mainly on breeding,1739,1,4699,potential pest,NA,no special ability,NA,NA,1,"Inhabits warm, deep, slow-flowing and still waters such as lowland rivers and large, well vegetated lakes (Ref. 59043).  Hardy and tolerant of a wide variety of conditions but generally favor large water bodies with slow flowing or standing water and soft bottom sediments.  Thrive in large turbid rivers (Ref. 1998).   Most active at dusk and dawn.  Both adults and juveniles feed on a variety of benthic organisms and plant material.  Breeds along shores or in backwaters.  Adults often undertake considerable spawning migration to suitable backwaters and flooded meadows. Larvae survive only in very warm water among shallow submerged vegetation (Ref. 59043).  Occurs at depths of <30m (Ref. 120613) and found sucking in floating insects at the surface (Ref. 120823). River regulation and hybridization with domesticated stocks, East Asian congeners and their hybrids have caused continuous decline of wild populations (Ref. 59043).  Utilized fresh and frozen (Ref. 9987).  Aquarium keeping:  in groups of 5 or more individuals; minimum aquarium size >200 cm; not recommended for home aquariums (Ref. 51539).",NA,0.5,0,2,1990-10-17T00:00:00Z,10,2019-08-18T00:00:00Z,97,2003-01-14T00:00:00Z,NA,Cyprinus carpio
3420,Etheostoma,exile,5723,"(Girard, 1859)",Iowa darter,Etexi_u1.jpg,NA,NA,NA,306,Etheostomatinae,4551,NA,elongated,O,NA,NA,0,1,0,0,benthopelagic,WaterAssumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,12193,NA,NA,10,NA,7.199999809265137,TL,NA,NA,5723,5.449999809265137,TL,NA,NA,12193,NA,NA,NA,NA,NA,NA,NA,NA,NA,unknown,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,harmless,NA,no special ability,NA,NA,1,"Inhabit vegetated lakes, pools of headwaters, creeks and small to medium rivers (Ref. 5723).  Eggs are found attached to the substrate unguarded (Ref. 7043).",NA,0.5,0,1,1991-05-01T00:00:00Z,65,2014-02-27T00:00:00Z,10,1994-06-08T00:00:00Z,NA,Etheostoma exile
3445,Etheostoma,nigrum,5723,"Rafinesque, 1820",Johnny darter,Etnig_u4.jpg,NA,NA,NA,306,Etheostomatinae,4551,NA,elongated,O,NA,NA,0,1,0,0,benthopelagic,WaterAssumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,12193,NA,NA,14.36,NA,7.199999809265137,TL,NA,NA,5723,3.9000000953674316,TL,NA,NA,12193,NA,NA,NA,NA,NA,NA,NA,NA,NA,unknown,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,never/rarely,NA,NA,NA,NA,NA,NA,NA,0,NA,harmless,NA,no special ability,NA,NA,0,"Occur in sandy and muddy, sometimes rocky, pools of headwaters, creeks, and small to medium rivers; and in sandy shores of lakes (Ref. 5723, 10294); also found in streams (Ref. 10294).  Adults feed on midge larvae, mayfly nymphs, caddis larvae, and microcrustaceans; young on entomostracans and tiny midge larvae (Ref. 10294).  Eggs are found clustered on underside of stone and guarded by males (Ref. 7043).",NA,0.5,0,1,1991-05-01T00:00:00Z,303,2008-12-29T00:00:00Z,10,1994-06-06T00:00:00Z,NA,Etheostoma nigrum
3468,Etheostoma,spectabile,5723,"(Agassiz, 1854)",Orangethroat darter,Etspe_u4.jpg,NA,NA,NA,306,Etheostomatinae,4551,NA,elongated,O,NA,NA,0,1,0,0,benthopelagic,WaterAssumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7.199999809265137,TL,NA,NA,5723,4.699999809265137,TL,NA,NA,12193,NA,NA,NA,NA,NA,NA,NA,NA,NA,unknown,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,harmless,NA,no special ability,NA,NA,1,"Inhabit shallow gravel riffles, sometimes rocky runs and pools, of headwaters, creeks and small rivers (Ref. 5723); also found in streams (Ref. 10294).  Adults feed on midge and blackfly larvae, mayfly nymphs, isopods, amphipods, and caddisfly larvae (Ref. 10294).  Distinct pairing during breeding (Ref. 36980).  Eggs are found buried in the substrate (Ref. 7043).",NA,0.5,0,1,1991-05-01T00:00:00Z,303,2008-12-29T00:00:00Z,10,1994-06-08T00:00:00Z,NA,Etheostoma spectabile
3197,Fundulus,notatus,27139,"(Rafinesque, 1820)",Blackstripe topminnow,Funot_u1.jpg,NA,NA,NA,570,NA,1147,NA,elongated,O,NA,NA,0,1,0,0,benthopelagic,WaterAssumed,NA,non-migratory,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,8,TL,NA,NA,27139,5.800000190734863,TL,NA,NA,12193,NA,NA,NA,FUNOT_U0,NA,NA,NA,NA,NA,unknown,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,never/rarely,NA,NA,NA,NA,commercial,NA,27139,0,NA,harmless,NA,no special ability,NA,NA,1,"Inhabits quiet surface water, usually near margins of creeks and small rivers, ponds, and lakes (Ref 5723, 10294).  7.4 cm max TL (Ref. 5723).  Feeds primarily on terrestrial arthropods, emergent stages of aquatic insects, benthic larvae, and midwater insects (Ref. 10294).  Not a seasonal killifish.  Is easy to maintain in the aquarium (Ref. 27139).",NA,0.5,0,1,1991-05-01T00:00:00Z,1472,2007-11-14T00:00:00Z,10,1994-05-28T00:00:00Z,NA,Fundulus notatus
3215,Gambusia,affinis,5723,"(Baird & Girard, 1853)",Mosquitofish,Gaaff_f1.jpg,Gaaff_m1.jpg,Gaaff_f3.jpg,NA,216,Poeciliinae,3826,NA,fusiform / normal,O,NA,NA,0,1,1,0,benthopelagic,WaterAssumed,NA,potamodromous,NA,NA,NA,NA,NA,NA,NA,3,796,NA,NA,38.36,NA,5.099999904632568,TL,7,TL,50932,3.9000000953674316,TL,NA,NA,12193,NA,NA,NA,GAAFF_U0,GAAFF_F0,NA,NA,7364,minor commercial,unknown,NA,Mosquito control., ,NA,seines, ,1,0,0,0,0,0,0,0,0,0,never/rarely, ,NA,never/rarely,NA,commercial,based mainly on breeding,2060,0,NA,potential pest,NA,no special ability,NA,NA,1,"Most abundant in lower reaches of streams (Ref. 44091).  Adults inhabit standing to slow-flowing water; most common in vegetated ponds and lakes, backwaters and quiet pools of streams.  Found frequently in brackish water (Ref. 5258).  Pelagic and surface predatory fish (Ref. 94816).  Feed on zooplankton, small insects and detritus (Ref. 5258, 10294).  Used as live food for carnivorous aquarium fishes.  Viviparous (Ref. 5258, 30578).  Effective in mosquito control and widely introduced, but found to compete with indigenous fish and to upset the ecological balance (Ref. 6351).",NA,0.5,0,1,1991-05-01T00:00:00Z,65,2016-05-03T00:00:00Z,1,1996-09-26T00:00:00Z,NA,Gambusia affinis
3371,Lepomis,cyanellus,5723,"Rafinesque, 1819",Green sunfish,Lecya_u7.jpg,Lecya_m6.jpg,NA,NA,302,NA,4789,NA,short and / or deep,O,NA,NA,0,1,0,0,benthopelagic,WaterAssumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,72492,7.5,72465,21,NA,31,TL,NA,NA,5723,20,TL,NA,NA,12193,960,NA,4699,NA,NA,NA,NA,NA,NA,unknown,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,commercial,NA,1739,never/rarely,NA,NA,NA,NA,1,4699,harmless,NA,no special ability,NA,NA,1,"Adults inhabit quiet pools and backwaters of sluggish streams, lakes and ponds.  Often near vegetation (Ref. 5723, 10294).  Juveniles feed on immature insects and microcrustaceans (Ref. 10294).  Nest spawners (Ref. 79012).",NA,0.5001000165939331,0,1,1991-05-01T00:00:00Z,2,2014-07-11T00:00:00Z,1,1994-04-26T00:00:00Z,NA,Lepomis cyanellus
3372,Lepomis,gibbosus,86798,"(Linnaeus, 1758)",Pumpkinseed,Legib_u7.jpg,NA,NA,NA,302,NA,4789,NA,short and / or deep,O,NA,NA,0,1,1,0,benthopelagic,WaterAssumed,NA,potamodromous,51243,0,41,1998,NA,NA,NA,12,72493,13,72462,49.37,NA,40,TL,NA,NA,86798,9.899999618530273,TL,NA,NA,12193,630,NA,4699,LEGIB_U1,NA,NA,NA,9696,subsistence fisheries,unknown,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,never/rarely,NA,NA,never/rarely,NA,commercial,based mainly on breeding,7020,1,4699,potential pest,NA,no special ability,NA,NA,1,"Inhabits vegetated lakes and ponds, as well as quiet pools of creeks and small rivers (Ref. 86798).  Feeds on small fishes and other vertebrates (Ref. 1998), as well as fish eggs (Ref. 2058).  Adtults rarely form schools but occur in pairs or loose aggregations of three to four individuals; young individuals aggregate in fairly large schools (Ref. 120693). An introduced species in Europe which avoids swift waters and occurs in estuaries with a salinity up to 18.2 ppt  (Ref. 59043).  Reported in Europe to prey on a wide variety of invertebrates (Ref. 59043).  Considered undesirable catch (Ref. 30578).",NA,0.5001000165939331,0,1,1991-05-01T00:00:00Z,10,2020-01-24T00:00:00Z,97,2003-01-28T00:00:00Z,NA,Lepomis gibbosus
